user_id,business_id,text,date,compliment_count
OINYv6r1OMFK9wbDpno9AQ,1TMkNxmaJuMCZh1osxizPA,Check out Shack Track & Field,2015-02-19 04:21:43,0
Uv8Km1qFeHTSmYxfGI-rnw,1UKBAgYxI9Qax3AA4ULw_w,"Best hmart in Philly, hands down",2021-10-02 16:26:40,0
M22xLBaotI5RtwQIQ4iHqQ,1UKBAgYxI9Qax3AA4ULw_w,This is my go to spot,2021-05-25 15:26:37,0
zOg0wEW2adv_vwuYt1LHOw,1UNJeHTsS7WS9RxRzHw06g,Lump crab fries. I swear they dust them with crack. Delicious!,2015-06-03 01:07:04,1
OK-o40FTBacxBXfqpxSZsA,1UNJeHTsS7WS9RxRzHw06g,Best wings I've ever had. Fell off the bone!,2021-02-01 05:48:08,0
dIt-c49D8mi5avcESOKxWA,1UNJeHTsS7WS9RxRzHw06g,Matt Symonette pours the best sours in the city.,2018-09-09 00:48:02,0
WbdA7FSNwtb5S6GPh7veAg,1UNJeHTsS7WS9RxRzHw06g,Food is amazing! Eryn was an awesome server! Would definitely recommend,2018-07-28 16:40:04,0
7WANvDVRMtRSEJx8MsErdg,1UNJeHTsS7WS9RxRzHw06g,"I come here for the food.  Really,",2012-04-13 21:07:57,0
PKHAhqrysye-rqk9sX87rw,1_BzX6o0O6w_9yx9NczMrg,Curbside pick up available,2021-03-10 04:42:18,0
NeZe4_edMByqIvuN2ieELQ,1_BzX6o0O6w_9yx9NczMrg,Great. Except they don't serve paninis anymore so that really sucks.,2018-10-11 23:49:58,0
YtfFEbHdiQoLSinMaOCITA,1_BzX6o0O6w_9yx9NczMrg,Always happy friendly workers when I visit!,2017-11-19 06:23:28,0
lr70V_GDtlv99pRAFcGszQ,1_BzX6o0O6w_9yx9NczMrg,How you get my order messed up? :/,2016-03-13 14:53:02,0
gKD5KWOl_DVcGD73MfnkPQ,1_BzX6o0O6w_9yx9NczMrg,Theres a Redbox in front of the CVS,2013-03-15 17:14:17,0
AX_axp5U5b5NIwe2564bVQ,1cjR9b6qWme6ipVIffWlow,Good cappuccinos. Very kind and competent staff !,2021-09-27 14:29:49,0
gWZETLPu_ihAtLOYtrm0mw,1cjR9b6qWme6ipVIffWlow,Hours are very inconsistently followed so come with a backup plan for another coffee spot option!,2021-08-13 11:59:08,0
gWZETLPu_ihAtLOYtrm0mw,1cjR9b6qWme6ipVIffWlow,Make sure you bring a mask! They are still enforcing covid restrictions to keep their staff safe.,2021-07-21 12:19:24,0
aYveEctPYcZiubXyEgLhTA,1hMteDtsI0JMNBCtKpb24A,DO NOT EAT HERE..... food poisoning is likely to happen.,2021-07-30 19:32:25,0
pJP3wahfq3WE7E9VmD3-yw,1hMteDtsI0JMNBCtKpb24A,The bar area across from the restaurant serves food and is more open concept. It has multiple TV's - great to watch sports while stuck,2019-10-13 18:36:02,0
eIL_AIEu-d1RcSEeEAygug,1hMteDtsI0JMNBCtKpb24A,Decent food. Crabby fries are a safe bet,2018-06-18 18:37:48,0
fR71JY0G1jPsncawehuBKw,1hMteDtsI0JMNBCtKpb24A,"I'm told, if you sit at the bar there are electrical outlets underneath the bar, pretty much one for each seat. No USB outlets though.",2017-05-31 22:44:46,0
5Fk3pRHy5iqu3Bvo_zj5DA,1hMteDtsI0JMNBCtKpb24A,Philly airport has a Chickie & Pete's!! This will be my home for the next hour until I fly to Atlanta!,2011-05-13 23:16:59,0
G0Mu95b3NXx3EO7gw6B1Zw,1qciFQiO1RJ83Oh7DRioKQ,Inside the lodge at garces stand they have a gluten free roll!,2014-12-06 00:02:20,2
iNclO-2PUP234Sf6d5f_vA,1qciFQiO1RJ83Oh7DRioKQ,"Less people, you have to wear a mask, but still as fun",2020-11-30 13:38:03,0
u1P7POW_Hy4V8xaOWbvf8g,1qciFQiO1RJ83Oh7DRioKQ,"It's $20 to park at their lot, so park at the ramp instead.",2017-01-15 02:54:26,0
u1P7POW_Hy4V8xaOWbvf8g,1qciFQiO1RJ83Oh7DRioKQ,"If you're insured by Independence Blue Cross, bring your insurance card for discounted ice skating!",2017-01-15 02:53:50,0
jPRDnnoCvJi2plYWWAoOcw,1qciFQiO1RJ83Oh7DRioKQ,Skating with the family,2011-12-21 00:36:56,0
CUEQcR2MeuJJb28Zdr3gdg,1qw5dIsQPNGLOwnuP7Wj1g,scan your face to get in. actually absurd,2021-10-23 23:08:39,0
EuopqHg-cCgb0MjbIRCWJQ,1qw5dIsQPNGLOwnuP7Wj1g,Can't reserve lanes. First come first serve!,2019-01-19 23:51:16,0
oryFfvJD7X4BlQz5JxD5eA,1qw5dIsQPNGLOwnuP7Wj1g,I like the set up and the service is cool and fast. So all in all it was a good time,2018-10-27 22:04:33,0
T7RQKxz3PMX0g34yOp2_Qw,1qw5dIsQPNGLOwnuP7Wj1g,The staff is so friendly and nice.,2018-06-05 00:47:59,0
nXOQUWgqXYhYnL6EbWY32g,1qw5dIsQPNGLOwnuP7Wj1g,"Live this place! Great for dates, hanging with friends or even you teenage children!",2017-10-13 23:43:10,0
zUxAaduqHhUpR20NiRoHUQ,1vPSY4EA-fTRIZYz1Ruzow,Great bakery and coffee!,2021-06-30 09:40:09,0
yno2OS6sG098cfSgKb7Y6A,1vPSY4EA-fTRIZYz1Ruzow,Great food but the process for picking up food on a weekend is an absolute disaster,2021-05-22 14:36:24,0
T4Uk_zyBFvIUsBVninUqRg,1vPSY4EA-fTRIZYz1Ruzow,Eeeeeeek where do I begin. Their salmon Jerusalem bagel sandwich.  OMG TRY IT,2021-03-11 05:31:41,0
7nq09jiKpW9xw9J9iKUbpg,1vPSY4EA-fTRIZYz1Ruzow,The toasts are all amazing! They also serve Yemeni tea here,2020-12-01 07:07:31,0
fegUHze8ihummWgTzQ2VYQ,1vPSY4EA-fTRIZYz1Ruzow,Arrive early to avoid K'Far running out of some specialties... And be sure to get the Yemenite latte!,2019-12-02 03:18:31,0
4ay-fdVks5WMerYL_htkGQ,1w40T5J6br425rMvpS1zgQ,Reliable. Good portions. Tasty. Go to place for fast Mexican food! Neighborhood gem!,2021-12-30 00:12:45,0
8Qe5tgkLiOLPjcUHq79lJQ,1w40T5J6br425rMvpS1zgQ,Full plate fresh and tasty. Service wasReally quick and delicious,2020-03-11 14:59:41,0
8Qe5tgkLiOLPjcUHq79lJQ,1w40T5J6br425rMvpS1zgQ,Full plate fresh and tasty. Really quick and what I needed,2020-02-24 17:31:56,0
fCvMnJU1Z-XhAjKg99wK3Q,229pgAfC3CBMmIWNngwKsA,Tortillas and salsas are homemade.,2020-02-20 22:29:52,1
3jdXYLMJe7yv25zshBmZxw,229pgAfC3CBMmIWNngwKsA,Great restaurant !!! Service and food are spectacular. Highly recommend this place.,2021-09-07 18:50:21,0
IPXvfef1sgOAaUE788dzfQ,229pgAfC3CBMmIWNngwKsA,Excellent guacamole and quesadillas!,2021-07-05 00:44:41,0
3sg8iq2boRAEKd8kQgk1HA,229pgAfC3CBMmIWNngwKsA,Found the food to be kinda bland,2021-03-18 16:38:56,0
pvqC3lFM1kAFS55jdNTu3g,2AqEWqRbKhcY-30b9geCRQ,Alexander & All Of America Runs on Dunkin D.,2021-10-04 19:58:07,0
NQ3ODjQuivlZT4P_GLhe9A,2AqEWqRbKhcY-30b9geCRQ,Terrible terrible terrible coffee. So watery.,2011-11-14 15:23:01,0
tZC3vUOkJ_uOVLYRs5-q2Q,2CDI713ATuxHfnB5b-sBdw,"Best vegetarian restaurant I've been to, service was exceptional and food was fantastic",2012-09-22 23:34:30,1
yq7WkHQK4CEi5vD-8yNYvA,2CDI713ATuxHfnB5b-sBdw,"For a romantic dinner, ask for one of the tables along the alley window--cozier, closer seating for both diners.",2012-08-02 23:50:17,1
Vsj4ba47znrhofWthIgcgg,2CDI713ATuxHfnB5b-sBdw,"One of the best restaurants, food, beverages, atmosphere, and staff are all amazing.",2021-11-13 19:42:39,0
38vvOxw4dRw5SrPAnoQtgQ,2CDI713ATuxHfnB5b-sBdw,Sorry about the typos... ugg,2020-12-17 13:34:36,0
aFSulsQQYWuW1-ZIHEM80g,2CDI713ATuxHfnB5b-sBdw,One word: ORGASNOM. Absolutely delicious. Had the roasted cauliflower and sorrel bread pudding. You can't go wrong with anything on the menu.,2014-01-03 06:43:19,0
N663Ceu5X4h-zbeqmLRreQ,2EmAukTYm2mOBEIKEYBRNg,Your bartender Mike should seriously consider anger management.,2021-10-08 16:04:43,0
fCvMnJU1Z-XhAjKg99wK3Q,2EmAukTYm2mOBEIKEYBRNg,Now serving brunch. See menu and more: http://www.phillymag.com/foobooz/2016/10/07/nicks-old-city-rolls-out-brunch/,2016-10-07 15:59:04,0
-_Lfm5bztNCYXaBmrqY7tA,2EmAukTYm2mOBEIKEYBRNg,Philly classic roast beef sandwich,2015-08-07 21:45:47,0
XYwWV1MNtszUGE9178UHgw,2EmAukTYm2mOBEIKEYBRNg,Nice local. Had lipstick on my glass felt like I was on a date.,2015-06-09 21:56:32,0
2R71R7iQNa94sLYfUS0YKQ,2EmAukTYm2mOBEIKEYBRNg,"Fun, old Philly bar with a fabulous happy hour!",2014-06-27 00:52:53,0
hMEr_fHWf-A8wlMSYzkUIA,2GLQjV1-_KbWDVqa3sVCjA,This pizza is really good. I love to order pies from here. They are really nice and the store is always clean. I would also recommend the vegetable Stromboli,2021-01-31 05:15:22,0
wZFhPJnlOojW_jTAyLQq_w,2GLQjV1-_KbWDVqa3sVCjA,My go to place for gluten free pizza,2018-02-09 02:11:09,0
qM6sN6xyLxW9BNZWNgf95g,2GLQjV1-_KbWDVqa3sVCjA,Get the buffalo chicken fingers! I used to live around the corner from New Style and would get these ALL the time. They are delish,2016-09-09 02:09:23,0
8OPSS6sPt3LpIIk6jjJ7Cg,2GLQjV1-_KbWDVqa3sVCjA,"Good cheese steak and the chicken parm is awesome. Service is kinda slow, though.",2016-06-08 15:29:29,0
y2-x7gYYabIKG0G7ejT74w,2GLQjV1-_KbWDVqa3sVCjA,The whole menu is amazing and affordable,2016-03-20 00:41:40,0
xxgXlZrzS5dBWmhszTasAA,2OWEnB1sbh9xpjYxu9tcJw,Drive through service  was  very  slow then got my offer  wrong not all arby's,2021-03-01 03:58:51,0
PxelU_4xYTOWWYznsYdTgw,2OWEnB1sbh9xpjYxu9tcJw,Great customer service and they move quick. Best Arby's I been to,2019-05-14 23:19:41,0
MCGf8q9ktkURfjK3kc1-mg,2SevIwjgGdDdkIfs3Peu-Q,Lovely neighborhood spot with friendly service and great coffee!,2021-10-11 18:11:55,0
p_GWmTP6S5hRzAw96JCH0w,2SevIwjgGdDdkIfs3Peu-Q,"Good sandwich, clean dinning room and bathroom.
Really good bahn mi
Impressed!",2018-03-15 13:33:02,0
uNSoKfNUNeWnjb3HB_AVuQ,2SevIwjgGdDdkIfs3Peu-Q,Does not answer their phone or return any messages you leave requesting for a call back.,2017-12-02 13:53:08,0
5yELiLhZv8aCNI1_Qpb3kA,2SevIwjgGdDdkIfs3Peu-Q,Great variety of breakfast sandwiches - something for everyone,2017-10-08 09:46:01,0
bkZDYsMWIw9ohZ-0ApIzVw,2SevIwjgGdDdkIfs3Peu-Q,This place is wonderful!,2017-03-23 17:00:01,0
GCgBvm0T1fZINcp1myOKoA,2VgdPHszJdhOxzVFBbUPAA,"Follow on IG for when they have limited specials, no online preorders just walk ins for the specials",2021-06-12 11:39:00,0
fCvMnJU1Z-XhAjKg99wK3Q,2VgdPHszJdhOxzVFBbUPAA,"""Will be making everything from scratch using fresh ingredients.""",2018-09-18 07:11:57,0
fCvMnJU1Z-XhAjKg99wK3Q,2VgdPHszJdhOxzVFBbUPAA,"""Explicit mission of employing formerly incarcerated staffers.""",2018-09-18 07:11:32,0
fCvMnJU1Z-XhAjKg99wK3Q,2VgdPHszJdhOxzVFBbUPAA,Scheduled to open early to mid-November 2018.,2018-09-18 07:10:55,0
DJ4xRSbJgBbHF9a5mOiZeA,2f3YghoMYzd5-GFMh_kvwQ,Not impressed.  Took too long to get seated and the menu was very limited.,2021-08-22 22:38:43,0
ygEh2BIGeidZPqS_JGoimQ,2f3YghoMYzd5-GFMh_kvwQ,Excellent food and service,2021-07-22 08:55:32,0
m6ePktu2cDs1auXdoIzt5w,2f3YghoMYzd5-GFMh_kvwQ,Their steaks are cut in house and are same as the double eagle,2018-12-15 23:09:03,0
NyF7XnMtdCzUjxPdf5h9qw,2f3YghoMYzd5-GFMh_kvwQ,Open for business and excellent customer service.,2018-12-12 21:18:18,0
fCvMnJU1Z-XhAjKg99wK3Q,2f3YghoMYzd5-GFMh_kvwQ,"Opening December 10th, 2018.",2018-12-05 02:10:18,0
l_5iaa0MREofT7KIZIH4ug,2fJ-WxJlUN6azp3bzrJ0zA,Awesome broth!!!!   Place rocks!!!,2013-01-19 23:46:03,1
4pOAEmStU8phycwORg7RQg,2fJ-WxJlUN6azp3bzrJ0zA,"Their service is practically break-neck speed ;) And sorry, but for those with an MSG allergy DON'T, DON'T order their pho. Time and time again, my throat always closes up like no other :/",2012-06-28 09:03:03,1
PUT-QtAQvo2EYjmb8xsjdw,2fJ-WxJlUN6azp3bzrJ0zA,Get the XL size! The portion is generous! Very filling:),2021-08-07 03:27:07,0
yZEU7Kduli1FSlsOaQecgw,2fJ-WxJlUN6azp3bzrJ0zA,Great bbq sandwiches and smoothies you can get unsweetened!,2019-08-26 16:06:27,0
tvVduaNaiI8ZwS7d5qESVw,2fJ-WxJlUN6azp3bzrJ0zA,Bring some cash. This place is cash only and try to take public transit or Uber since Washington Ave is not the best place for parking.,2017-05-08 17:45:13,0
mcAWLhVoaXxdQpzJOBs0RA,2hCIzMXhSbgObLS4al82rg,"Ate here because we were nearby but never again. Inconsiderate staff, horrible food.",2021-05-14 02:02:48,0
4rI5Ds1C9qtMhQWCqLmS_w,2hCIzMXhSbgObLS4al82rg,The fish and chips was cooked just right and temperature of food delivered hot.,2019-06-09 03:23:36,0
xd9ELxoT8Xha4sff9rHZ9w,2hCIzMXhSbgObLS4al82rg,Terrible service food was cold,2018-11-02 00:57:14,0
bmQrdCAvNR50Xd19BrBrpw,2hCIzMXhSbgObLS4al82rg,The chef is horrible the food is not that great wouldn't recommend,2017-06-10 21:01:43,0
fEtWwhNKSoTqIWTSEwGIvg,2hCIzMXhSbgObLS4al82rg,"Family place, great for groups and price for every budgets.",2014-05-02 02:19:16,0
FByEUzU6WJWVav-kGkqoeg,2ykIi7hnAbg5ohYQ1kIRaw,The cheese steaks are very fulfilling,2021-11-01 21:14:20,0
mqBWACmaHflW4eh_Ofp16Q,2ykIi7hnAbg5ohYQ1kIRaw,Walking down the plaza the scent of garlic on their white pizza will draw you in. They also make a mean in house tzatziki.,2014-06-29 15:59:50,0
y3Wtx1pOvTiqsJRkjceXiw,30cpm1uq6xcQCmN6JTrB8w,Lobster bisque if they have it available and stick to the namesake lobster roll! Best in town and above all other restaurant iterations!,2016-05-11 17:54:27,1
Q5qvi201wTZ4To85YivKgA,30cpm1uq6xcQCmN6JTrB8w,Amazing amazing amazing lobster roll.  Nothing bad to sau,2021-09-21 13:11:31,0
-7M-Kzf_NxXdPL-rWM0Z4w,30cpm1uq6xcQCmN6JTrB8w,Best. Food. Ever. You MUST stop here if visiting PHL!!,2021-03-09 03:16:36,0
WrS4NMuMDkcK2gw6f-401Q,30cpm1uq6xcQCmN6JTrB8w,"You can never go wrong with a lobster roll from Luke's!

Staff was fantastic too!",2021-01-17 01:21:51,0
fcwhVtNK_iXE9TA0gWWQfg,30cpm1uq6xcQCmN6JTrB8w,Great food quick service,2019-03-24 23:04:20,0
3sgi4YYP2c0dTQkFmnOY-A,3Cqy4d5KcGVmgiHFi4O4zQ,One of the best breakfast I had.  I normally do not write reviews. Highly recommend.,2022-01-15 15:46:49,0
GKUs8enr2ev4cCn9XpnT3Q,3Cqy4d5KcGVmgiHFi4O4zQ,Fresh food and great service. Great little spot in Old City!,2021-02-26 15:15:40,0
DZRyX3yXGII0gzXkQPGQoQ,3Cqy4d5KcGVmgiHFi4O4zQ,Top notch breakfast sandwich,2020-12-30 14:45:50,0
Npwr1IMMgYtN7IsL9a7pMw,3Cqy4d5KcGVmgiHFi4O4zQ,Service and food is great!,2020-06-19 20:17:00,0
e3SHiQwJWqT-ayumQENbBQ,3Cqy4d5KcGVmgiHFi4O4zQ,"Everything was eggcellent! The food was delicious, great quality and great portions!",2020-02-23 05:07:37,0
v9JRO-3njI5h53DFvGSxxw,3CsBRtDT5WOUu8IY0mHhXw,Awesome staff great food  and fast delivery.  I love chicken bacon ranch sandwich!,2021-04-23 00:22:01,0
q0pxySFY31t8Iefz2XBnUQ,3CsBRtDT5WOUu8IY0mHhXw,My new fav pizza spot,2020-09-12 21:15:31,0
_ASZv0HeTX6izkTbSvTbGA,3CsBRtDT5WOUu8IY0mHhXw,Best buff chicken cheese steak,2019-01-11 01:45:33,0
PNVK7L918ok_xcR6Zd_cvw,3CsBRtDT5WOUu8IY0mHhXw,"Poor, selective service. Will not return",2018-05-26 20:14:04,0
JgydnQnS1xW6b7coahL-fQ,3CsBRtDT5WOUu8IY0mHhXw,"Order on their speciality pizzas on a whole wheat crust. My favorite is the bacon, chicken ranch.",2010-09-20 00:52:13,0
BFAPT6eA4QYdv2OrkmA47g,3QpErOK9RfahtAfrKSZYig,Dry and bland! Yuck!!!!,2021-09-05 23:32:14,0
ORo88hMAEcFEIlmmizcI4Q,3StCmEw7AhBdHKIEkckGeA,Food was ok lady at register had an attitude I wouldn't go back,2021-05-23 18:45:20,0
2ew6-2IQIz0vvGdQMMRLGQ,3StCmEw7AhBdHKIEkckGeA,It was really good and portion size was big,2021-01-29 18:41:20,0
Ds5sD-bJjE7H58DSc3ts1g,3StCmEw7AhBdHKIEkckGeA,Cook was touching food bare hands not clean,2021-01-25 20:00:18,0
kHHIPjDwv85_TQsy63VAZA,3StCmEw7AhBdHKIEkckGeA,this place is never open!!,2020-09-18 00:44:07,0
BmRgnDrHFAQGcClwJbldrg,3StCmEw7AhBdHKIEkckGeA,Lemon Cake is mouthwatering!,2016-06-19 02:57:55,0
L-iIEvlqFaxr_eqhr88GoA,3bMVhRoYXU4UND8G0xLflw,looks alittle sketchy but super good food! well worth it!,2021-09-05 15:40:07,0
UKWvMMrHc4K2t2k7I8mqEg,3ccAyGhQyN7XOcMNWvytYw,Adorable place with great employees! My go to hideaway spot. Fries are on point!,2021-07-28 23:37:36,0
4YCsjcbIlpPl3Jv79bY6Qg,3ccAyGhQyN7XOcMNWvytYw,"Friendly staff, so welcoming! Definitely check this hidden gem out! ..............",2018-02-17 04:19:56,0
UJRpPvSeI3fJ7WH7mAPWXg,3ccAyGhQyN7XOcMNWvytYw,Best bar in the city!,2017-08-02 01:34:20,0
3g79aJkxSPnHdohXigvSYA,3ccAyGhQyN7XOcMNWvytYw,"Stop by, eat, have a beverage,  and don't hurry.",2017-07-08 00:30:42,0
ALehxcwDM8U1b02qbwKgOA,3ccAyGhQyN7XOcMNWvytYw,Fresh popcorn w a big squirt bottle full of buttah while you wait for your food and ask for a side of ranch with whatever you order. It's da best!,2015-02-07 04:19:09,0
p5BnHQ7mwDlZ8bQZsw5VdQ,3eAGbHu2VFz8dVNC_dO5ow,Good stuff! Make a reservation!!! Quality Italian! Can't go wrong. You'll like,2021-08-21 22:32:36,0
UZOm2svtUK-lGt4oTvh4LA,3eAGbHu2VFz8dVNC_dO5ow,The Chicken Parm here is Phenomenal,2019-06-02 00:57:50,0
UZOm2svtUK-lGt4oTvh4LA,3eAGbHu2VFz8dVNC_dO5ow,Everything is made fresh to order. I'm talking about if you get chicken parm it's not even cut yet. This place is the epitome of Fresh,2019-05-30 21:47:24,0
r8OBdu1KRYIzPxOUC7LDiA,3eAGbHu2VFz8dVNC_dO5ow,Good solid slice. Staple of the city,2018-11-30 07:46:09,0
4iRGLZ0pbCgI9zUefSlOiA,3eAGbHu2VFz8dVNC_dO5ow,"Breakfast is served till 11, lunch till 2:30 during the week and they have dinner service on the weekends.",2016-02-27 18:12:15,0
5TMVGp0rNE-REubFDDuIpg,3j08Cje2YWUuRxV60BiVFw,Great food with nice morning,2022-01-18 18:31:37,0
zcD77Zih-W0QzBiCNxtt-g,3j08Cje2YWUuRxV60BiVFw,Best fried pickles in philly,2020-02-02 21:03:33,0
kj29XnbWlWFYA1tFqwfDbQ,3j08Cje2YWUuRxV60BiVFw,best sandwich/burger place ever！,2020-01-14 18:23:29,0
BmVwbsL8l0imz4slonyMaA,3j08Cje2YWUuRxV60BiVFw,Treat yourself to that chicken and waffles sammich. Now.,2019-06-20 23:33:44,0
BmVwbsL8l0imz4slonyMaA,3j08Cje2YWUuRxV60BiVFw,Definitely order online instead of waiting in the store because there's only 2 kiosk if you wanna beat the lunch rush.,2019-01-17 22:16:46,0
gUaD4fUDsjg5-0mpln5Y4A,3ldp8B52AOzNSFnPMAY0ww,Great atmosphere. Pulled pork was a little dry but brisket was on the mark. Whiskey bar is well stocked with tiny dropper bottles of water to lighten up your spirits. Get the bacon brownie.,2012-10-18 23:00:55,2
u5lh-3MyFP51rynHvNTm2w,3ldp8B52AOzNSFnPMAY0ww,"Get the brisket!! It is delicious. Skip the chicken. A bit dry and much better options are available. Mac and cheese is okay, but overpriced.",2014-11-21 02:11:04,1
e1dejqVXommdLCg2iOxZ7g,3ldp8B52AOzNSFnPMAY0ww,"Eight ribs for $22 is not worth it, especially since they don't fall off the bone",2014-07-24 23:45:13,1
IsSqtnvdYln3H8jf7_rGLQ,3ldp8B52AOzNSFnPMAY0ww,The food here is disgusting. All fat and completely cold.,2021-08-01 04:35:16,0
4UAqdgiCe1jwI1IQl96MIA,3ldp8B52AOzNSFnPMAY0ww,"Delicious food, top notch service and they have impeccable taste in music.",2014-05-07 01:21:23,0
PpMHjPKKVRp2BURJAO3VIA,3ut1fzbMfQ1VhFvHpeLOMw,Service was excellent along with drinks and food. Very classy but fun vibe!,2021-07-20 23:59:42,0
fCvMnJU1Z-XhAjKg99wK3Q,3ut1fzbMfQ1VhFvHpeLOMw,In the former Ardiente.,2020-02-26 23:20:41,0
fCvMnJU1Z-XhAjKg99wK3Q,3ut1fzbMfQ1VhFvHpeLOMw,"Opening Thursday, March 12, 2020.",2020-02-26 23:20:17,0
S4YtUN6caZHcXXEYG29xjQ,40O7uKX-uAG_JDrS-OM85w,BYOB. Dessert menu is only verbal. Stick to the sushi. Go elsewhere for dessert to end that perfect meal.,2018-02-11 13:06:40,1
6SOAW5ETDQOM0xRVaiakDQ,40O7uKX-uAG_JDrS-OM85w,"Amazing service, fantastic food, wonderful staff  
Local neighborhood restaurant!",2021-09-14 22:27:00,0
85srFY8D_35Oek06tBE1fA,40O7uKX-uAG_JDrS-OM85w,BEWARE! When ordering take out they force you to pay a 20% gratuity.,2020-10-02 23:07:07,0
KDw1B6VZ-c0cSobzgRx06A,40O7uKX-uAG_JDrS-OM85w,20% mandatory tip for take-out.... as in you go TO THEM to get your food.,2020-07-25 00:26:28,0
fPLZjN0n8voDQF5empeYmA,40O7uKX-uAG_JDrS-OM85w,"Amazing food, top notch service and byob. Best sushi in the city.",2014-03-13 01:55:45,0
135DbbQnr3BEkQbBzZ9T1A,41LEg4ZgFDVnZfToxGXiGA,Fried chicken sandwich reminds me of Chick-Fil-A--only better!,2015-11-25 14:19:35,1
I3effcOnSuwbVv3MISM5Qg,41LEg4ZgFDVnZfToxGXiGA,donuts are A++!! get the strawberry and the chocolate for sure would go again,2021-06-28 01:50:12,0
I3effcOnSuwbVv3MISM5Qg,41LEg4ZgFDVnZfToxGXiGA,donuts are A++!! get the strawberry and the chocolate for sure,2021-06-28 01:49:51,0
bbANAkT-HwJ98MFy_hZKWQ,41LEg4ZgFDVnZfToxGXiGA,"This was just so good, sweet potato donut",2019-11-25 04:44:10,0
X7zm8FuL1iDfIbfFK9WFBg,41LEg4ZgFDVnZfToxGXiGA,"Had their coffee for the first time today, yuckkk",2019-01-15 22:07:52,0
usiVEYtbd0TVnllWLFo9vg,42iv8H7NqN1f9fSz_NPf4g,Great service and AMAZING food,2021-03-04 02:45:53,0
W34_lZVWSnCwrVltmT0Bbg,434A83c2ig6QxsZjrjclpQ,CHECK YOUR CREDIT CARD STATEMENT WITH WHAT YOU PAID HERE......twice now I paid my bill and wrote in a tip and a few days later the charge was $30-40 more then what I signed for.......BEWARE !!!!,2014-11-13 01:30:36,2
XNM9h22RkptqpcQ3_btHcg,434A83c2ig6QxsZjrjclpQ,Always good food and great service,2021-05-26 21:07:05,0
eXltW7Vw9jzjSZGyty5HVw,434A83c2ig6QxsZjrjclpQ,The food was delicious!,2020-10-21 23:41:24,0
Jgc9WNiL4NdfRG2TxzKo_A,434A83c2ig6QxsZjrjclpQ,Absolutely delicious food and their margaritas are out of this world!!,2020-09-12 19:26:06,0
TR7ezcRznfr1Jif7euZZJg,434A83c2ig6QxsZjrjclpQ,Celebrating my boo's graduation & stuffing my face with a chimichanga!,2012-06-08 23:44:56,0
vf5heRma4NAPhhcKrnc7Cg,4D_GsaRoqk7P09VOcgezlQ,"No cold brew served here unfortunately. Google Maps listed cold brew as a featured menu item so I came here to grab some, but all they have is iced coffee.",2021-08-24 14:04:22,1
l3Xdak0KOMN98PnD2HmVUA,4D_GsaRoqk7P09VOcgezlQ,Straight hair in my breakfast,2019-08-24 17:25:52,0
GuadC6zNTo2o00DApDo_dw,4D_GsaRoqk7P09VOcgezlQ,I enjoyed their iced espresso! Definitely coming back.,2017-11-12 18:36:19,0
vo2GzuR6kOFL8wGEpJYS3g,4D_GsaRoqk7P09VOcgezlQ,Get the vanilla latte to try their homemade vanilla syrup!,2017-08-26 01:50:21,0
y-wmhoRpQIG-eFroiUAeVw,4D_GsaRoqk7P09VOcgezlQ,Super crowded on weekends! Weekdays there is no better place to have breakfast and get some work done.,2009-06-14 13:12:24,0
fCvMnJU1Z-XhAjKg99wK3Q,4EXm70lqkCxZ-WtgNon8sw,In the former Sate Kampar.,2021-03-10 19:32:48,0
Pxx0OsEiGJWbkXT5AB73QA,4J06--ty2Ydj1---IsArLw,"$5 margs, sign me up!",2014-08-27 00:30:35,1
9YTEd_NzwITT0Y-1WgiJgw,4J06--ty2Ydj1---IsArLw,"If you want to eat here, skip this place. Service is forgetful and food is sub par at best.",2013-06-22 03:09:01,1
OKBQfLKHgFJ81DnJPEvoUQ,4J06--ty2Ydj1---IsArLw,Dogs welcome at outdoor tables!,2012-10-09 23:39:40,1
3nMGRM-npwy8pl4PBJx9WQ,4J06--ty2Ydj1---IsArLw,A South Philly staple.  Consistently good.,2021-08-13 16:51:14,0
hpzjGIrYQPtVxXk94O9Thw,4J06--ty2Ydj1---IsArLw,Love the food here! Good vegan option and really good drinks!,2017-05-07 23:56:23,0
tqp71oRI5cj9_tVuQOW9BA,4PyqPHAiFopyZZlLcLQuVg,Amazing quality . Really worth your money and time.,2021-06-21 21:34:42,0
MuGh7CXPJEWB5WWQVaM0Qw,4PyqPHAiFopyZZlLcLQuVg,Very dry and not tasty,2021-04-28 20:10:15,0
8peExWIw_Bwvq4CSmfRIaQ,4PyqPHAiFopyZZlLcLQuVg,Wow. Fresh ingredients full of flavor!! The very best! Order from here!!,2020-05-21 22:59:22,0
OVUlagZ2hqYYmm56YJWY7A,4PyqPHAiFopyZZlLcLQuVg,Absolutely love this pizza,2020-03-22 21:57:09,0
O5-TJ-viIENeurXq5kTqmg,4PyqPHAiFopyZZlLcLQuVg,Great place to get a slice,2019-05-11 23:49:47,0
JycagUaGayChhKp0kyiM5Q,4R2KR_-FybS7oegGrXjHVg,The VIP drink and the lemon cake. Yummy!,2016-12-25 01:26:32,1
Ih30H32YlBC1u5O6i6ub1Q,4R2KR_-FybS7oegGrXjHVg,Amazing food amazing atmosphere amazing service!!,2021-12-03 03:03:00,0
